"","page_number","word"
"1",1,"adopted"
"2",1,"budget"
"3",1,"fiscal"
"4",1,"year"
"5",1,"m"
"6",1,"ec"
"7",1,"k"
"8",1,"l"
"9",1,"e"
"10",1,"n"
"11",1,"b"
"12",1,"u"
"13",1,"r"
"14",1,"g"
"15",1,"co"
"16",1,"u"
"17",1,"n"
"18",1,"t"
"19",1,"y"
"20",1,"n"
"21",1,"o"
"22",1,"rt"
"23",1,"h"
"24",1,"c"
"25",1,"a"
"26",1,"r"
"27",1,"o"
"28",1,"l"
"29",1,"i"
"30",1,"n"
"31",1,"a"
"32",1,"m"
"33",1,"ec"
"34",1,"k"
"35",1,"n"
"36",1,"c"
"37",1,"g"
"38",1,"ov"
"39",2,"the"
"40",2,"government"
"41",2,"finance"
"42",2,"officers"
"43",2,"association"
"44",2,"of"
"45",2,"the"
"46",2,"united"
"47",2,"states"
"48",2,"and"
"49",2,"canada"
"50",2,"gfoa"
"51",2,"presented"
"52",2,"a"
"53",2,"distinguished"
"54",2,"budget"
"55",2,"presentation"
"56",2,"to"
"57",2,"mecklenburg"
"58",2,"county"
"59",2,"for"
"60",2,"its"
"61",2,"annual"
"62",2,"budget"
"63",2,"for"
"64",2,"the"
"65",2,"fiscal"
"66",2,"year"
"67",2,"beginning"
"68",2,"july"
"69",2,"in"
"70",2,"order"
"71",2,"to"
"72",2,"receive"
"73",2,"this"
"74",2,"award"
"75",2,"a"
"76",2,"governmental"
"77",2,"unit"
"78",2,"must"
"79",2,"publish"
"80",2,"a"
"81",2,"budget"
"82",2,"document"
"83",2,"that"
"84",2,"meets"
"85",2,"program"
"86",2,"criteria"
"87",2,"as"
"88",2,"a"
"89",2,"policy"
"90",2,"document"
"91",2,"as"
"92",2,"an"
"93",2,"operations"
"94",2,"guide"
"95",2,"as"
"96",2,"a"
"97",2,"financial"
"98",2,"plan"
"99",2,"and"
"100",2,"as"
"101",2,"a"
"102",2,"communications"
"103",2,"device"
"104",2,"the"
"105",2,"award"
"106",2,"is"
"107",2,"valid"
"108",2,"for"
"109",2,"a"
"110",2,"period"
"111",2,"of"
"112",2,"one"
"113",2,"year"
"114",2,"only"
"115",2,"we"
"116",2,"believe"
"117",2,"our"
"118",2,"current"
"119",2,"budget"
"120",2,"continues"
"121",2,"to"
"122",2,"conform"
"123",2,"to"
"124",2,"program"
"125",2,"requirements"
"126",2,"and"
"127",2,"we"
"128",2,"are"
"129",2,"submitting"
"130",2,"it"
"131",2,"to"
"132",2,"gfoa"
"133",2,"to"
"134",2,"determine"
"135",2,"its"
"136",2,"eligibility"
"137",2,"for"
"138",2,"another"
"139",2,"award"
"140",3,"mecklenburg"
"141",3,"board"
"142",3,"of"
"143",3,"county"
"144",3,"commissioners"
"145",3,"chairman"
"146",3,"atlarge"
"147",3,"ella"
"148",3,"scarborough"
"149",3,"d"
"150",3,"vicechairman"
"151",3,"district"
"152",3,"jim"
"153",3,"puckett"
"154",3,"r"
"155",3,"atlarge"
"156",3,"atlarge"
"157",3,"pat"
"158",3,"cotham"
"159",3,"d"
"160",3,"trevor"
"161",3,"fuller"
"162",3,"d"
"163",3,"district"
"164",3,"district"
"165",3,"district"
"166",3,"vilma"
"167",3,"leake"
"168",3,"d"
"169",3,"george"
"170",3,"dunlap"
"171",3,"d"
"172",3,"dumont"
"173",3,"clarke"
"174",3,"d"
"175",3,"district"
"176",3,"district"
"177",3,"matthew"
"178",3,"ridenhour"
"179",3,"r"
"180",3,"bill"
"181",3,"james"
"182",3,"r"
"183",3,"clerk"
"184",3,"to"
"185",3,"the"
"186",3,"board"
"187",3,"janice"
"188",3,"paige"
"189",3,"executive"
"190",3,"leadership"
"191",3,"county"
"192",3,"manager"
"193",3,"dena"
"194",3,"r"
"195",3,"diorio"
"196",3,"deputy"
"197",3,"county"
"198",3,"managerchief"
"199",3,"of"
"200",3,"staff"
"201",3,"chris"
"202",3,"peek"
"203",3,"assistant"
"204",3,"county"
"205",3,"manager"
"206",3,"assistant"
"207",3,"county"
"208",3,"manager"
"209",3,"leslie"
"210",3,"johnson"
"211",3,"mark"
"212",3,"foster"
"213",3,"assistant"
"214",3,"county"
"215",3,"manager"
"216",3,"anthony"
"217",3,"trotman"
"218",4,"office"
"219",4,"of"
"220",4,"management"
"221",4,"and"
"222",4,"budget"
"223",4,"management"
"224",4,"budget"
"225",4,"director"
"226",4,"michael"
"227",4,"bryant"
"228",4,"strategic"
"229",4,"planning"
"230",4,"evaluation"
"231",4,"director"
"232",4,"monica"
"233",4,"allen"
"234",4,"budget"
"235",4,"manager"
"236",4,"adrian"
"237",4,"cox"
"238",4,"enterprise"
"239",4,"management"
"240",4,"analysts"
"241",4,"michael"
"242",4,"boger"
"243",4,"kathy"
"244",4,"scott"
"245",4,"karli"
"246",4,"bryant"
"247",4,"samuel"
"248",4,"sparger"
"249",4,"benjamin"
"250",4,"chambers"
"251",4,"christopher"
"252",4,"williams"
"253",4,"john"
"254",4,"chesser"
"255",4,"lyden"
"256",4,"williams"
"257",4,"keyona"
"258",4,"jones"
"259",4,"jennifer"
"260",4,"wolf"
"261",4,"david"
"262",4,"lilly"
"263",4,"this"
"264",4,"document"
"265",4,"was"
"266",4,"prepared"
"267",4,"by"
"268",4,"the"
"269",4,"mecklenburg"
"270",4,"county"
"271",4,"office"
"272",4,"of"
"273",4,"management"
"274",4,"and"
"275",4,"budget"
"276",4,"for"
"277",4,"further"
"278",4,"information"
"279",4,"call"
"280",4,"or"
"281",4,"write"
"282",4,"samuel"
"283",4,"sparger"
"284",4,"jennifer"
"285",4,"wolf"
"286",4,"east"
"287",4,"fourth"
"288",4,"street"
"289",4,"th"
"290",4,"floor"
"291",4,"charlotte"
"292",4,"nc"
"293",4,"email"
"294",4,"budgetbookmecklenburgcountyncgov"
"295",4,"telephone"
"296",4,"fax"
"297",4,"wwwmeckncgov"
"298",5,"acknowledgements"
"299",5,"county"
"300",5,"assessors"
"301",5,"office"
"302",5,"ken"
"303",5,"joyner"
"304",5,"county"
"305",5,"assessor"
"306",5,"finance"
"307",5,"department"
"308",5,"patricia"
"309",5,"gibson"
"310",5,"deputy"
"311",5,"finance"
"312",5,"director"
"313",5,"kathy"
"314",5,"pond"
"315",5,"deputy"
"316",5,"finance"
"317",5,"director"
"318",5,"human"
"319",5,"resources"
"320",5,"joel"
"321",5,"riddle"
"322",5,"human"
"323",5,"resouces"
"324",5,"director"
"325",5,"erica"
"326",5,"flowers"
"327",5,"senior"
"328",5,"human"
"329",5,"resources"
"330",5,"manager"
"331",5,"information"
"332",5,"technology"
"333",5,"larry"
"334",5,"brown"
"335",5,"senior"
"336",5,"it"
"337",5,"programmeranalyst"
"338",5,"tamika"
"339",5,"bennett"
"340",5,"senior"
"341",5,"it"
"342",5,"business"
"343",5,"analyst"
"344",5,"bikky"
"345",5,"pyakurel"
"346",5,"systems"
"347",5,"architect"
"348",5,"public"
"349",5,"information"
"350",5,"department"
"351",5,"danny"
"352",5,"diehl"
"353",5,"director"
"354",5,"bill"
"355",5,"carroll"
"356",5,"public"
"357",5,"information"
"358",5,"manager"
"359",5,"charlie"
"360",5,"cowins"
"361",5,"media"
"362",5,"specialistphotographer"
"363",5,"rossana"
"364",5,"seitter"
"365",5,"creative"
"366",5,"services"
"367",5,"coordinator"
"368",6,"table"
"369",6,"of"
"370",6,"contents"
"371",6,"the"
"372",6,"annual"
"373",6,"budget"
"374",6,"document"
"375",6,"is"
"376",6,"designed"
"377",6,"to"
"378",6,"serve"
"379",6,"as"
"380",6,"a"
"381",6,"policy"
"382",6,"document"
"383",6,"financial"
"384",6,"plan"
"385",6,"and"
"386",6,"operating"
"387",6,"guide"
"388",6,"for"
"389",6,"county"
"390",6,"programs"
"391",6,"the"
"392",6,"budget"
"393",6,"document"
"394",6,"also"
"395",6,"serves"
"396",6,"to"
"397",6,"provide"
"398",6,"information"
"399",6,"in"
"400",6,"such"
"401",6,"a"
"402",6,"manner"
"403",6,"that"
"404",6,"the"
"405",6,"lay"
"406",6,"reader"
"407",6,"can"
"408",6,"understand"
"409",6,"the"
"410",6,"operations"
"411",6,"of"
"412",6,"mecklenburg"
"413",6,"county"
"414",6,"this"
"415",6,"book"
"416",6,"presents"
"417",6,"the"
"418",6,"adopted"
"419",6,"budget"
"420",6,"for"
"421",6,"fiscal"
"422",6,"year"
"423",6,"it"
"424",6,"has"
"425",6,"sections"
"426",6,"introduction"
"427",6,"county"
"428",6,"government"
"429",6,"performance"
"430",6,"results"
"431",6,"budget"
"432",6,"overview"
"433",6,"budget"
"434",6,"summaries"
"435",6,"revenue"
"436",6,"overview"
"437",6,"expenditure"
"438",6,"overview"
"439",6,"agency"
"440",6,"service"
"441",6,"pages"
"442",6,"nondepartmental"
"443",6,"pages"
"444",6,"capital"
"445",6,"improvement"
"446",6,"program"
"447",6,"and"
"448",6,"appendices"
"449",6,"financial"
"450",6,"schedules"
"451",6,"throughout"
"452",6,"the"
"453",6,"document"
"454",6,"include"
"455",6,"multiyear"
"456",6,"information"
"457",6,"for"
"458",6,"comparisons"
"459",6,"introduction"
"460",6,"performance"
"461",6,"results"
"462",6,"transmittal"
"463",6,"letter"
"464",6,"fy"
"465",6,"mecklenburg"
"466",6,"county"
"467",6,"an"
"468",6,"overview"
"469",6,"of"
"470",6,"the"
"471",6,"county"
"472",6,"managers"
"473",6,"vision"
"474",6,"performance"
"475",6,"results"
"476",6,"for"
"477",6,"the"
"478",6,"county"
"479",6,"performance"
"480",6,"results"
"481",6,"for"
"482",6,"the"
"483",6,"four"
"484",6,"focus"
"485",6,"areas"
"486",6,"executive"
"487",6,"summary"
"488",6,"budget"
"489",6,"overview"
"490",6,"the"
"491",6,"outlook"
"492",6,"for"
"493",6,"revenue"
"494",6,"taxes"
"495",6,"and"
"496",6,"expenditures"
"497",6,"fy"
"498",6,"adopted"
"499",6,"budget"
"500",6,"overview"
"501",6,"revenue"
"502",6,"and"
"503",6,"expenses"
"504",6,"for"
"505",6,"current"
"506",6,"and"
"507",6,"prior"
"508",6,"fy"
"509",6,"budget"
"510",6,"roadmap"
"511",6,"fiscal"
"512",6,"years"
"513",6,"by"
"514",6,"fund"
"515",6,"key"
"516",6,"dates"
"517",6,"in"
"518",6,"the"
"519",6,"fy"
"520",6,"budget"
"521",6,"process"
"522",6,"summary"
"523",6,"of"
"524",6,"net"
"525",6,"county"
"526",6,"expenditures"
"527",6,"and"
"528",6,"county"
"529",6,"government"
"530",6,"revenues"
"531",6,"the"
"532",6,"county"
"533",6,"seal"
"534",6,"major"
"535",6,"changes"
"536",6,"to"
"537",6,"expenditures"
"538",6,"and"
"539",6,"revenue"
"540",6,"description"
"541",6,"of"
"542",6,"the"
"543",6,"county"
"544",6,"seal"
"545",6,"and"
"546",6,"guiding"
"547",6,"organized"
"548",6,"by"
"549",6,"strategic"
"550",6,"plan"
"551",6,"themes"
"552",6,"principles"
"553",6,"revenue"
"554",6,"and"
"555",6,"expenditure"
"556",6,"comparison"
"557",6,"by"
"558",6,"the"
"559",6,"board"
"560",6,"of"
"561",6,"county"
"562",6,"commissioners"
"563",6,"governmental"
"564",6,"category"
"565",6,"listing"
"566",6,"of"
"567",6,"the"
"568",6,"board"
"569",6,"of"
"570",6,"county"
"571",6,"commissioners"
"572",6,"view"
"573",6,"of"
"574",6,"total"
"575",6,"revenues"
"576",6,"and"
"577",6,"expenditures"
"578",6,"by"
"579",6,"financial"
"580",6,"sources"
"581",6,"and"
"582",6,"governmental"
"583",6,"category"
"584",6,"county"
"585",6,"government"
"586",6,"historical"
"587",6,"description"
"588",6,"of"
"589",6,"county"
"590",6,"government"
"591",6,"total"
"592",6,"expenditures"
"593",6,"by"
"594",6,"agency"
"595",6,"and"
"596",6,"fund"
"597",6,"presentation"
"598",6,"of"
"599",6,"agency"
"600",6,"expenses"
"601",6,"by"
"602",6,"fund"
"603",6,"a"
"604",6,"proud"
"605",6,"history"
"606",6,"brief"
"607",6,"history"
"608",6,"of"
"609",6,"mecklenburg"
"610",6,"county"
"611",6,"budget"
"612",6,"by"
"613",6,"financial"
"614",6,"category"
"615",6,"agency"
"616",6,"expenses"
"617",6,"by"
"618",6,"financial"
"619",6,"category"
"620",6,"executive"
"621",6,"leadership"
"622",6,"description"
"623",6,"of"
"624",6,"the"
"625",6,"countys"
"626",6,"executive"
"627",6,"funding"
"628",6,"for"
"629",6,"strategic"
"630",6,"business"
"631",6,"plans"
"632",6,"by"
"633",6,"leadership"
"634",6,"key"
"635",6,"theme"
"636",6,"funding"
"637",6,"for"
"638",6,"strategic"
"639",6,"business"
"640",6,"plans"
"641",6,"by"
"642",6,"key"
"643",6,"mecklenburg"
"644",6,"county"
"645",6,"organizational"
"646",6,"theme"
"647",6,"and"
"648",6,"department"
"649",6,"structure"
"650",6,"an"
"651",6,"organizational"
"652",6,"chart"
"653",6,"for"
"654",6,"mecklenburg"
"655",6,"financial"
"656",6,"forecast"
"657",6,"county"
"658",6,"predicted"
"659",6,"revenues"
"660",6,"and"
"661",6,"expenses"
"662",6,"through"
"663",6,"fy"
"664",6,"strategic"
"665",6,"planning"
"666",6,"and"
"667",6,"budget"
"668",6,"process"
"669",6,"an"
"670",6,"overview"
"671",6,"of"
"672",6,"the"
"673",6,"strategic"
"674",6,"planning"
"675",6,"process"
"676",6,"fund"
"677",6,"schedules"
"678",6,"and"
"679",6,"the"
"680",6,"process"
"681",6,"for"
"682",6,"preparing"
"683",6,"reviewing"
"684",6,"and"
"685",6,"estimated"
"686",6,"and"
"687",6,"budgeted"
"688",6,"changes"
"689",6,"in"
"690",6,"the"
"691",6,"adopting"
"692",6,"the"
"693",6,"budget"
"694",6,"general"
"695",6,"fund"
"696",6,"capital"
"697",6,"reserve"
"698",6,"fund"
"699",6,"debt"
"700",6,"service"
"701",6,"fund"
"702",6,"law"
"703",6,"enforcement"
"704",6,"service"
"705",6,"fy"
"706",6,"operating"
"707",6,"budget"
"708",6,"calendar"
"709",6,"district"
"710",6,"fund"
"711",6,"solid"
"712",6,"waste"
"713",6,"enterprise"
"714",6,"fund"
"715",6,"key"
"716",6,"dates"
"717",6,"in"
"718",6,"the"
"719",6,"budget"
"720",6,"process"
"721",6,"and"
"722",6,"the"
"723",6,"storm"
"724",6,"water"
"725",6,"special"
"726",6,"revenue"
"727",6,"fund"
"728",7,"budget"
"729",7,"summaries"
"730",7,"agency"
"731",7,"pages"
"732",7,"fy"
"733",7,"choice"
"734",7,"matrix"
"735",7,"agency"
"736",7,"pages"
"737",7,"expenditures"
"738",7,"organized"
"739",7,"by"
"740",7,"choices"
"741",7,"available"
"742",7,"to"
"743",7,"mission"
"744",7,"responsibilities"
"745",7,"budget"
"746",7,"and"
"747",7,"position"
"748",7,"the"
"749",7,"board"
"750",7,"of"
"751",7,"county"
"752",7,"commissioners"
"753",7,"overview"
"754",7,"for"
"755",7,"each"
"756",7,"county"
"757",7,"agency"
"758",7,"description"
"759",7,"of"
"760",7,"major"
