"","page_number","word","sent_count","sentiment","category"
"1",292,"Fire",31,"Fear","Emotion"
"2",291,"Fire",28,"Fear","Emotion"
"3",70,"Debt",27,"Negative","Sentiment"
"4",70,"Debt",27,"Sadness","Emotion"
"5",57,"Director",24,"Positive","Sentiment"
"6",57,"Director",24,"Trust","Emotion"
"7",56,"Director",23,"Positive","Sentiment"
"8",56,"Director",23,"Trust","Emotion"
"9",60,"Budget",23,"Trust","Emotion"
"10",479,"Fire",23,"Fear","Emotion"
"11",338,"Debt",22,"Negative","Sentiment"
"12",338,"Debt",22,"Sadness","Emotion"
"13",503,"Debt",22,"Negative","Sentiment"
"14",503,"Debt",22,"Sadness","Emotion"
"15",511,"County",22,"Trust","Emotion"
"16",89,"Balance",21,"Positive","Sentiment"
"17",131,"County",21,"Trust","Emotion"
"18",35,"Board",20,"Anticipation","Emotion"
"19",69,"Debt",19,"Negative","Sentiment"
"20",69,"Debt",19,"Sadness","Emotion"
"21",129,"County",19,"Trust","Emotion"
"22",374,"Debt",19,"Negative","Sentiment"
"23",374,"Debt",19,"Sadness","Emotion"
"24",48,"Tax",18,"Negative","Sentiment"
"25",48,"Tax",18,"Sadness","Emotion"
"26",70,"County",18,"Trust","Emotion"
"27",94,"Tax",18,"Negative","Sentiment"
"28",94,"Tax",18,"Sadness","Emotion"
"29",246,"County",18,"Trust","Emotion"
"30",348,"Fire",18,"Fear","Emotion"
"31",35,"Budget",16,"Trust","Emotion"
"32",91,"Tax",16,"Negative","Sentiment"
"33",91,"Tax",16,"Sadness","Emotion"
"34",495,"Waste",16,"Disgust","Emotion"
"35",495,"Waste",16,"Negative","Sentiment"
"36",21,"Budget",15,"Trust","Emotion"
"37",59,"Budget",15,"Trust","Emotion"
"38",68,"County",15,"Trust","Emotion"
"39",90,"Tax",15,"Negative","Sentiment"
"40",90,"Tax",15,"Sadness","Emotion"
"41",97,"Budget",15,"Trust","Emotion"
"42",239,"County",15,"Trust","Emotion"
"43",347,"Fire",15,"Fear","Emotion"
"44",483,"Fire",15,"Fear","Emotion"
"45",69,"County",14,"Trust","Emotion"
"46",162,"County",14,"Trust","Emotion"
"47",203,"Agreed",14,"Positive","Sentiment"
"48",203,"Agreed",14,"Trust","Emotion"
"49",293,"Fire",14,"Fear","Emotion"
"50",296,"Fire",14,"Fear","Emotion"
"51",322,"Conservation",14,"Anticipation","Emotion"
"52",322,"Conservation",14,"Positive","Sentiment"
"53",322,"Conservation",14,"Trust","Emotion"
"54",341,"Public",14,"Anticipation","Emotion"
"55",341,"Improvement",14,"Joy","Emotion"
"56",341,"Improvement",14,"Positive","Sentiment"
"57",341,"Public",14,"Positive","Sentiment"
"58",341,"Improvement",14,"Trust","Emotion"
"59",440,"Library",14,"Positive","Sentiment"
"60",495,"Solid",14,"Positive","Sentiment"
"61",503,"Model",14,"Positive","Sentiment"
"62",508,"Tax",14,"Negative","Sentiment"
"63",508,"Tax",14,"Sadness","Emotion"
"64",515,"Budget",14,"Trust","Emotion"
"65",35,"County",13,"Trust","Emotion"
"66",62,"Budget",13,"Trust","Emotion"
"67",99,"Fire",13,"Fear","Emotion"
"68",185,"County",13,"Trust","Emotion"
"69",198,"Library",13,"Positive","Sentiment"
"70",323,"Farm",13,"Anticipation","Emotion"
"71",325,"Youth",13,"Anger","Emotion"
"72",325,"Youth",13,"Anticipation","Emotion"
"73",325,"Youth",13,"Fear","Emotion"
"74",325,"Youth",13,"Joy","Emotion"
"75",325,"Youth",13,"Positive","Sentiment"
"76",325,"Youth",13,"Surprise","Emotion"
"77",340,"Debt",13,"Negative","Sentiment"
"78",340,"Debt",13,"Sadness","Emotion"
"79",359,"Fleet",13,"Positive","Sentiment"
"80",364,"Waste",13,"Disgust","Emotion"
"81",364,"Waste",13,"Negative","Sentiment"
"82",465,"Cad",13,"Anger","Emotion"
"83",465,"Cad",13,"Disgust","Emotion"
"84",465,"Cad",13,"Negative","Sentiment"
"85",512,"County",13,"Trust","Emotion"
"86",48,"Fire",12,"Fear","Emotion"
"87",55,"Specialist",12,"Trust","Emotion"
"88",71,"Fee",12,"Anger","Emotion"
"89",71,"Fee",12,"Negative","Sentiment"
"90",124,"County",12,"Trust","Emotion"
"91",142,"Plan",12,"Anticipation","Emotion"
"92",254,"Child",12,"Anticipation","Emotion"
"93",254,"Child",12,"Joy","Emotion"
"94",254,"Child",12,"Positive","Sentiment"
"95",295,"Fire",12,"Fear","Emotion"
"96",337,"Debt",12,"Negative","Sentiment"
"97",337,"Debt",12,"Sadness","Emotion"
"98",341,"Bonds",12,"Negative","Sentiment"
"99",418,"County",12,"Trust","Emotion"
"100",419,"County",12,"Trust","Emotion"
"101",504,"Debt",12,"Negative","Sentiment"
"102",504,"Debt",12,"Sadness","Emotion"
"103",22,"County",11,"Trust","Emotion"
"104",68,"Budget",11,"Trust","Emotion"
"105",74,"Community",11,"Positive","Sentiment"
"106",99,"Budget",11,"Trust","Emotion"
"107",112,"Management",11,"Positive","Sentiment"
"108",112,"Management",11,"Trust","Emotion"
"109",126,"Community",11,"Positive","Sentiment"
"110",131,"Legal",11,"Positive","Sentiment"
"111",131,"Legal",11,"Trust","Emotion"
"112",142,"Master",11,"Positive","Sentiment"
"113",142,"County",11,"Trust","Emotion"
"114",145,"County",11,"Trust","Emotion"
"115",166,"Time",11,"Anticipation","Emotion"
"116",199,"Library",11,"Positive","Sentiment"
"117",300,"Emergency",11,"Fear","Emotion"
"118",300,"Emergency",11,"Negative","Sentiment"
"119",300,"Emergency",11,"Sadness","Emotion"
"120",300,"Emergency",11,"Surprise","Emotion"
"121",305,"System",11,"Trust","Emotion"
"122",331,"County",11,"Trust","Emotion"
"123",338,"County",11,"Trust","Emotion"
