"","page_number","word"
"1",1,"adopted"
"2",1,"operating"
"3",1,"budget"
"4",1,"and"
"5",1,"community"
"6",1,"improvement"
"7",1,"plan"
"8",1,"for"
"9",1,"the"
"10",1,"fiscal"
"11",1,"year"
"12",1,"july"
"13",1,"through"
"14",1,"june"
"15",1,"fiscal"
"16",1,"year"
"17",1,"adopted"
"18",1,"budget"
"19",1,"i"
"20",2,"wake"
"21",2,"county"
"22",2,"north"
"23",2,"carolina"
"24",2,"adopted"
"25",2,"budget"
"26",2,"for"
"27",2,"fiscal"
"28",2,"year"
"29",2,"board"
"30",2,"of"
"31",2,"county"
"32",2,"commissioners"
"33",2,"paul"
"34",2,"coble"
"35",2,"phil"
"36",2,"matthews"
"37",2,"chairman"
"38",2,"vice"
"39",2,"chair"
"40",2,"joe"
"41",2,"bryan"
"42",2,"betty"
"43",2,"lou"
"44",2,"ward"
"45",2,"tony"
"46",2,"gurley"
"47",2,"ervin"
"48",2,"portman"
"49",2,"james"
"50",2,"west"
"51",2,"county"
"52",2,"administration"
"53",2,"county"
"54",2,"attorney"
"55",2,"scott"
"56",2,"w"
"57",2,"warren"
"58",2,"county"
"59",2,"manager"
"60",2,"david"
"61",2,"c"
"62",2,"cooke"
"63",2,"deputy"
"64",2,"county"
"65",2,"manager"
"66",2,"joseph"
"67",2,"k"
"68",2,"durham"
"69",2,"clerk"
"70",2,"to"
"71",2,"the"
"72",2,"board"
"73",2,"susan"
"74",2,"banks"
"75",2,"deputy"
"76",2,"county"
"77",2,"manager"
"78",2,"johnna"
"79",2,"l"
"80",2,"rogers"
"81",2,"ii"
"82",2,"fiscal"
"83",2,"year"
"84",2,"adopted"
"85",2,"budget"
"86",3,"table"
"87",3,"of"
"88",3,"contents"
"89",3,"gfoa"
"90",3,"distinguished"
"91",3,"budget"
"92",3,"facilities"
"93",3,"design"
"94",3,"construction"
"95",3,"presentation"
"96",3,"award"
"97",3,"finance"
"98",3,"department"
"99",3,"human"
"100",3,"resources"
"101",3,"budget"
"102",3,"message"
"103",3,"information"
"104",3,"services"
"105",3,"register"
"106",3,"of"
"107",3,"deeds"
"108",3,"ordinances"
"109",3,"revenue"
"110",3,"department"
"111",3,"process"
"112",3,"and"
"113",3,"policies"
"114",3,"community"
"115",3,"services"
"116",3,"readers"
"117",3,"guide"
"118",3,"to"
"119",3,"the"
"120",3,"budget"
"121",3,"community"
"122",3,"services"
"123",3,"management"
"124",3,"and"
"125",3,"budget"
"126",3,"office"
"127",3,"budget"
"128",3,"process"
"129",3,"budget"
"130",3,"calendar"
"131",3,"for"
"132",3,"fiscal"
"133",3,"year"
"134",3,"parks"
"135",3,"recreation"
"136",3,"and"
"137",3,"open"
"138",3,"space"
"139",3,"fund"
"140",3,"structure"
"141",3,"planning"
"142",3,"development"
"143",3,"and"
"144",3,"inspections"
"145",3,"fund"
"146",3,"structure"
"147",3,"charts"
"148",3,"veterans"
"149",3,"services"
"150",3,"wake"
"151",3,"county"
"152",3,"government"
"153",3,"fy"
"154",3,"organizational"
"155",3,"chart"
"156",3,"geographic"
"157",3,"information"
"158",3,"libraries"
"159",3,"basis"
"160",3,"of"
"161",3,"budgeting"
"162",3,"and"
"163",3,"basis"
"164",3,"of"
"165",3,"accounting"
"166",3,"financial"
"167",3,"policies"
"168",3,"environmental"
"169",3,"services"
"170",3,"financial"
"171",3,"models"
"172",3,"environmental"
"173",3,"services"
"174",3,"administration"
"175",3,"longrange"
"176",3,"planning"
"177",3,"environmental"
"178",3,"health"
"179",3,"safety"
"180",3,"water"
"181",3,"quality"
"182",3,"budget"
"183",3,"highlights"
"184",3,"cooperative"
"185",3,"extension"
"186",3,"total"
"187",3,"revenues"
"188",3,"by"
"189",3,"fund"
"190",3,"animal"
"191",3,"care"
"192",3,"control"
"193",3,"and"
"194",3,"adoption"
"195",3,"center"
