"","page_number","word"
"1",1,"fiscal"
"2",1,"year"
"3",1,"adopted"
"4",1,"budget"
"5",1,"mecklenburg"
"6",1,"county"
"7",1,"s"
"8",1,"i"
"9",1,"n"
"10",1,"c"
"11",1,"e"
"12",1,"celebrating"
"13",1,"the"
"14",1,"sestercentennial"
"15",1,"looking"
"16",1,"north"
"17",1,"on"
"18",1,"south"
"19",1,"tryon"
"20",1,"street"
"21",1,"from"
"22",1,"art"
"23",1,"work"
"24",1,"of"
"25",1,"charlotte"
"26",1,"north"
"27",1,"carolina"
"28",1,"imprint"
"29",1,"chicago"
"30",1,"ill"
"31",1,"gravure"
"32",1,"illustration"
"33",1,"co"
"34",1,"w"
"35",1,"w"
"36",1,"w"
"37",1,"m"
"38",1,"e"
"39",1,"c"
"40",1,"k"
"41",1,"l"
"42",1,"e"
"43",1,"n"
"44",1,"b"
"45",1,"u"
"46",1,"r"
"47",1,"g"
"48",1,"c"
"49",1,"o"
"50",1,"u"
"51",1,"n"
"52",1,"t"
"53",1,"y"
"54",1,"n"
"55",1,"c"
"56",1,"g"
"57",1,"o"
"58",1,"v"
"59",2,"mecklenburg"
"60",2,"county"
"61",2,"mecklenburg"
"62",2,"county"
"63",2,"s"
"64",2,"i"
"65",2,"n"
"66",2,"c"
"67",2,"e"
"68",2,"adopted"
"69",2,"budget"
"70",2,"fiscal"
"71",2,"year"
"72",2,"celebrating"
"73",2,"the"
"74",2,"sestercentennial"
"75",2,"july"
"76",2,"the"
"77",2,"government"
"78",2,"finance"
"79",2,"officers"
"80",2,"association"
"81",2,"of"
"82",2,"the"
"83",2,"united"
"84",2,"states"
"85",2,"and"
"86",2,"canada"
"87",2,"gfoa"
"88",2,"presented"
"89",2,"an"
"90",2,"award"
"91",2,"for"
"92",2,"distinguished"
"93",2,"budget"
"94",2,"presentation"
"95",2,"to"
"96",2,"mecklenburg"
"97",2,"county"
"98",2,"for"
"99",2,"its"
"100",2,"annual"
"101",2,"budget"
"102",2,"for"
"103",2,"the"
"104",2,"fiscal"
"105",2,"year"
"106",2,"beginning"
"107",2,"july"
"108",2,"in"
"109",2,"order"
"110",2,"to"
"111",2,"receive"
"112",2,"this"
"113",2,"award"
"114",2,"a"
"115",2,"governmental"
"116",2,"unit"
"117",2,"must"
"118",2,"publish"
"119",2,"a"
"120",2,"budget"
"121",2,"document"
"122",2,"that"
"123",2,"meets"
"124",2,"program"
"125",2,"criteria"
"126",2,"as"
"127",2,"a"
"128",2,"policy"
"129",2,"document"
"130",2,"as"
"131",2,"an"
"132",2,"operations"
"133",2,"guide"
"134",2,"as"
"135",2,"a"
"136",2,"financial"
"137",2,"plan"
"138",2,"and"
"139",2,"as"
"140",2,"a"
"141",2,"communications"
"142",2,"medium"
"143",2,"the"
"144",2,"award"
"145",2,"mecklenburg"
"146",2,"countyis"
"147",2,"valid"
"148",2,"mecklenburg"
"149",2,"county"
"150",2,"for"
"151",2,"a"
"152",2,"period"
"153",2,"of"
"154",2,"one"
"155",2,"year"
"156",2,"only"
"157",2,"we"
"158",2,"believe"
"159",2,"our"
"160",2,"current"
"161",2,"budget"
"162",2,"continues"
"163",2,"to"
"164",2,"conform"
"165",2,"s"
"166",2,"i"
"167",2,"n"
"168",2,"c"
"169",2,"e"
"170",2,"a"
"171",2,"d"
"172",2,"o"
"173",2,"p"
"174",2,"t"
"175",2,"to"
"176",2,"e"
"177",2,"dprogram"
"178",2,"b"
"179",2,"u"
"180",2,"d"
"181",2,"g"
"182",2,"erequirements"
"183",2,"t"
"184",2,"f"
"185",2,"i"
"186",2,"s"
"187",2,"c"
"188",2,"a"
"189",2,"l"
"190",2,"yand"
"191",2,"earwe"
"192",2,"are"
"193",2,"submitting"
"194",2,"it"
"195",2,"to"
"196",2,"gfoa"
"197",2,"to"
"198",2,"determine"
"199",2,"its"
"200",2,"eligibility"
"201",2,"for"
"202",2,"another"
"203",2,"award"
"204",2,"celebrating"
"205",2,"the"
"206",2,"sestercentennial"
"207",3,"mecklenburg"
"208",3,"county"
"209",3,"mecklenburg"
"210",3,"county"
"211",3,"s"
"212",3,"i"
"213",3,"n"
"214",3,"c"
"215",3,"e"
"216",3,"adopted"
"217",3,"budget"
"218",3,"fiscal"
"219",3,"year"
"220",3,"mecklenburg"
"221",3,"board"
"222",3,"of"
"223",3,"county"
"224",3,"commissioners"
"225",3,"chairman"
"226",3,"celebrating"
"227",3,"pat"
"228",3,"t"
"229",3,"cotham"
"230",3,"h"
"231",3,"e"
"232",3,"ds"
"233",3,"e"
"234",3,"atlarge"
"235",3,"stercentennial"
"236",3,"vicechairman"
"237",3,"kim"
"238",3,"ratliff"
"239",3,"d"
"240",3,"atlarge"
"241",3,"atlarge"
"242",3,"trevor"
"243",3,"fuller"
"244",3,"d"
"245",3,"district"
"246",3,"district"
"247",3,"district"
"248",3,"karen"
"249",3,"bentley"
"250",3,"r"
"251",3,"vilma"
"252",3,"leake"
"253",3,"d"
"254",3,"george"
"255",3,"dunlap"
"256",3,"d"
"257",3,"district"
"258",3,"district"
"259",3,"district"
"260",3,"dumont"
"261",3,"clarke"
"262",3,"d"
"263",3,"matthew"
"264",3,"ridenhour"
"265",3,"r"
"266",3,"bill"
"267",3,"james"
"268",3,"r"
"269",3,"clerk"
"270",3,"to"
"271",3,"the"
"272",3,"board"
"273",3,"janice"
"274",3,"paige"
"275",3,"executive"
"276",3,"leadership"
"277",3,"interim"
"278",3,"county"
"279",3,"manager"
"280",3,"bobbie"
"281",3,"shields"
"282",3,"assistant"
"283",3,"county"
"284",3,"assistant"
"285",3,"county"
"286",3,"assistant"
"287",3,"county"
"288",3,"manager"
"289",3,"manager"
"290",3,"manager"
"291",3,"dena"
"292",3,"diorio"
"293",3,"john"
"294",3,"mcgillicuddy"
"295",3,"michelle"
"296",3,"lancastersandlin"
"297",3,"mecklenburg"
"298",3,"county"
"299",3,"mecklenburg"
"300",3,"county"
"301",3,"s"
"302",3,"i"
"303",3,"n"
"304",3,"c"
"305",3,"e"
"306",3,"adopted"
"307",3,"budget"
"308",3,"fiscal"
"309",3,"year"
"310",3,"interim"
"311",3,"assistant"
"312",3,"county"
"313",3,"manager"
"314",3,"human"
"315",3,"resources"
"316",3,"director"
"317",3,"leslie"
"318",3,"johnson"
"319",3,"chris"
"320",3,"peek"
"321",3,"celebrating"
"322",3,"the"
"323",3,"sestercentennial"
"324",4,"mecklenburg"
"325",4,"county"
"326",4,"mecklenburg"
"327",4,"county"
"328",4,"s"
"329",4,"i"
"330",4,"n"
"331",4,"c"
"332",4,"e"
"333",4,"adopted"
"334",4,"budget"
"335",4,"fiscal"
"336",4,"year"
"337",4,"office"
"338",4,"of"
"339",4,"management"
"340",4,"and"
"341",4,"budget"
"342",4,"c"
"343",4,"e"
"344",4,"l"
"345",4,"e"
"346",4,"b"
"347",4,"r"
"348",4,"amanagement"
"349",4,"t"
"350",4,"i"
"351",4,"n"
"352",4,"g"
"353",4,"t"
"354",4,"h"
"355",4,"e"
"356",4,"budget"
"357",4,"s"
"358",4,"e"
"359",4,"s"
"360",4,"t"
"361",4,"e"
"362",4,"director"
"363",4,"rcentennial"
"364",4,"hyong"
"365",4,"yi"
"366",4,"budget"
"367",4,"manager"
"368",4,"performance"
"369",4,"michael"
"370",4,"bryant"
"371",4,"evaluation"
"372",4,"manager"
"373",4,"monica"
"374",4,"allen"
"375",4,"enterprise"
"376",4,"management"
"377",4,"analysts"
"378",4,"amira"
"379",4,"barnett"
"380",4,"kathy"
"381",4,"scott"
"382",4,"michael"
"383",4,"boger"
"384",4,"tiffany"
"385",4,"waddell"
"386",4,"emily"
"387",4,"burns"
"388",4,"delois"
"389",4,"wesson"
"390",4,"adrian"
"391",4,"cox"
"392",4,"holly"
"393",4,"whisman"
"394",4,"administrative"
"395",4,"staff"
"396",4,"barbara"
"397",4,"tillman"
"398",4,"this"
"399",4,"document"
"400",4,"was"
"401",4,"prepared"
"402",4,"by"
"403",4,"the"
"404",4,"mecklenburg"
"405",4,"county"
"406",4,"office"
"407",4,"of"
"408",4,"management"
"409",4,"and"
"410",4,"budget"
"411",4,"for"
"412",4,"further"
"413",4,"information"
"414",4,"call"
"415",4,"or"
"416",4,"write"
"417",4,"amira"
"418",4,"barnett"
"419",4,"and"
"420",4,"tiffany"
"421",4,"waddell"
"422",4,"east"
"423",4,"fourth"
"424",4,"street"
"425",4,"th"
"426",4,"floor"
"427",4,"charlotte"
"428",4,"nc"
"429",4,"email"
"430",4,"budgetbookmecklenburgcountyncgov"
"431",4,"telephone"
"432",4,"fax"
"433",4,"wwwmecklenburgcountyncgov"
"434",4,"mecklenburg"
"435",4,"county"
"436",4,"mecklenburg"
"437",4,"county"
"438",4,"s"
"439",4,"i"
"440",4,"n"
"441",4,"c"
"442",4,"e"
"443",4,"adopted"
"444",4,"budget"
"445",4,"fiscal"
"446",4,"year"
"447",4,"celebrating"
"448",4,"the"
"449",4,"sestercentennial"
"450",5,"mecklenburg"
"451",5,"county"
"452",5,"mecklenburg"
"453",5,"county"
"454",5,"s"
"455",5,"i"
"456",5,"n"
"457",5,"c"
"458",5,"e"
"459",5,"adopted"
"460",5,"budget"
"461",5,"fiscal"
"462",5,"year"
"463",5,"acknowledgements"
"464",5,"celebrating"
"465",5,"the"
"466",5,"sestercentennial"
"467",5,"finance"
"468",5,"department"
"469",5,"interim"
"470",5,"director"
"471",5,"wanda"
"472",5,"reeves"
"473",5,"business"
"474",5,"support"
"475",5,"services"
"476",5,"agency"
"477",5,"senior"
"478",5,"it"
"479",5,"programmeranalyst"
"480",5,"larry"
"481",5,"brown"
"482",5,"media"
"483",5,"specialist"
"484",5,"charlie"
"485",5,"cowins"
"486",5,"human"
"487",5,"resource"
"488",5,"manager"
"489",5,"erica"
"490",5,"flowers"
"491",5,"mecklenburg"
"492",5,"county"
"493",5,"mecklenburg"
"494",5,"county"
"495",5,"s"
"496",5,"i"
"497",5,"n"
"498",5,"c"
"499",5,"e"
"500",5,"adopted"
"501",5,"budget"
"502",5,"fiscal"
"503",5,"year"
"504",5,"celebrating"
"505",5,"the"
"506",5,"sestercentennial"
"507",6,"table"
"508",6,"of"
"509",6,"contents"
"510",6,"introduction"
"511",6,"transmittal"
"512",6,"letter"
"513",6,"executive"
"514",6,"summary"
"515",6,"how"
"516",6,"to"
"517",6,"use"
"518",6,"this"
"519",6,"document"
"520",6,"county"
"521",6,"government"
"522",6,"the"
"523",6,"county"
"524",6,"seal"
"525",6,"the"
"526",6,"board"
"527",6,"of"
"528",6,"county"
"529",6,"commissioners"
"530",6,"county"
"531",6,"government"
"532",6,"a"
"533",6,"proud"
"534",6,"history"
"535",6,"executive"
"536",6,"leadership"
"537",6,"mecklenburg"
"538",6,"county"
"539",6,"organizational"
"540",6,"structure"
"541",6,"the"
"542",6,"operating"
"543",6,"budget"
"544",6,"calendar"
"545",6,"performance"
"546",6,"results"
"547",6,"fy"
"548",6,"mecklenburg"
"549",6,"county"
"550",6,"scorecard"
"551",6,"results"
"552",6,"fy"
"553",6,"program"
"554",6,"review"
"555",6,"overview"
"556",6,"budget"
"557",6,"overview"
"558",6,"overview"
"559",6,"of"
"560",6,"fy"
"561",6,"adopted"
"562",6,"budget"
"563",6,"summary"
"564",6,"of"
"565",6,"net"
"566",6,"county"
"567",6,"expenditures"
"568",6,"and"
"569",6,"revenue"
"570",6,"fy"
"571",6,"revenue"
"572",6,"expenditure"
"573",6,"comparison"
"574",6,"fy"
"575",6,"total"
"576",6,"expenditures"
"577",6,"by"
"578",6,"agency"
"579",6,"and"
"580",6,"fund"
"581",6,"fund"
"582",6,"balance"
"583",6,"summaries"
"584",6,"budget"
"585",6,"summaries"
"586",6,"fy"
"587",6,"program"
"588",6,"funding"
"589",6,"by"
"590",6,"choice"
"591",6,"matrix"
