"","page_number","word","sent_count","sentiment","category"
"1",53,"Fee",43,"Anger","Emotion"
"2",53,"Fee",43,"Negative","Sentiment"
"3",53,"Surcharge",42,"Anger","Emotion"
"4",53,"Surcharge",42,"Negative","Sentiment"
"5",53,"Technology",38,"Positive","Sentiment"
"6",68,"Tax",32,"Negative","Sentiment"
"7",68,"Tax",32,"Sadness","Emotion"
"8",50,"Surcharge",30,"Anger","Emotion"
"9",50,"Surcharge",30,"Negative","Sentiment"
"10",52,"Surcharge",30,"Anger","Emotion"
"11",52,"Surcharge",30,"Negative","Sentiment"
"12",311,"Budget",30,"Trust","Emotion"
"13",298,"Budget",29,"Trust","Emotion"
"14",50,"Technology",28,"Positive","Sentiment"
"15",52,"Technology",28,"Positive","Sentiment"
"16",51,"Surcharge",26,"Anger","Emotion"
"17",51,"Surcharge",26,"Negative","Sentiment"
"18",51,"Technology",26,"Positive","Sentiment"
"19",312,"Budget",26,"Trust","Emotion"
"20",319,"County",25,"Trust","Emotion"
"21",50,"Fee",24,"Anger","Emotion"
"22",50,"Fee",24,"Negative","Sentiment"
"23",67,"Tax",24,"Negative","Sentiment"
"24",67,"Tax",24,"Sadness","Emotion"
"25",235,"Library",22,"Positive","Sentiment"
"26",297,"Balance",22,"Positive","Sentiment"
"27",154,"Fire",21,"Fear","Emotion"
"28",14,"Tax",20,"Negative","Sentiment"
"29",14,"Tax",20,"Sadness","Emotion"
"30",50,"Letter",20,"Anticipation","Emotion"
"31",52,"Fee",20,"Anger","Emotion"
"32",52,"Fee",20,"Negative","Sentiment"
"33",300,"County",20,"Trust","Emotion"
"34",102,"County",19,"Trust","Emotion"
"35",113,"Board",19,"Anticipation","Emotion"
"36",167,"Time",19,"Anticipation","Emotion"
"37",53,"Base",18,"Trust","Emotion"
"38",134,"Tax",18,"Negative","Sentiment"
"39",134,"Tax",18,"Sadness","Emotion"
"40",177,"Waste",18,"Disgust","Emotion"
"41",177,"Waste",18,"Negative","Sentiment"
"42",272,"Debt",18,"Negative","Sentiment"
"43",272,"Debt",18,"Sadness","Emotion"
"44",67,"Growth",17,"Positive","Sentiment"
"45",68,"County",17,"Trust","Emotion"
"46",103,"Legal",17,"Positive","Sentiment"
"47",103,"Legal",17,"Trust","Emotion"
"48",164,"Measure",17,"Trust","Emotion"
"49",167,"Medical",17,"Anticipation","Emotion"
"50",167,"Medical",17,"Fear","Emotion"
"51",167,"Medical",17,"Positive","Sentiment"
"52",167,"Medical",17,"Trust","Emotion"
"53",263,"Fire",17,"Fear","Emotion"
"54",54,"Surcharge",16,"Anger","Emotion"
"55",54,"Surcharge",16,"Negative","Sentiment"
"56",54,"Technology",16,"Positive","Sentiment"
"57",69,"Tax",16,"Negative","Sentiment"
"58",69,"Tax",16,"Sadness","Emotion"
"59",133,"Actual",16,"Positive","Sentiment"
"60",157,"Fire",16,"Fear","Emotion"
"61",182,"County",16,"Trust","Emotion"
"62",271,"Bonds",16,"Negative","Sentiment"
"63",305,"Debt",16,"Negative","Sentiment"
"64",305,"Debt",16,"Sadness","Emotion"
"65",48,"Fire",15,"Fear","Emotion"
