"","page_number","word","sent_count","sentiment","category"
"1",317,"Fire",42,"Fear","Emotion"
"2",313,"Fire",41,"Fear","Emotion"
"3",308,"Fire",36,"Fear","Emotion"
"4",306,"Fire",34,"Fear","Emotion"
"5",319,"Fire",30,"Fear","Emotion"
"6",315,"Fire",28,"Fear","Emotion"
"7",332,"County",24,"Trust","Emotion"
"8",28,"Budget",23,"Trust","Emotion"
"9",27,"Budget",22,"Trust","Emotion"
"10",30,"Budget",22,"Trust","Emotion"
"11",20,"Budget",19,"Trust","Emotion"
"12",276,"Debt",19,"Negative","Sentiment"
"13",276,"Debt",19,"Sadness","Emotion"
"14",76,"Tax",17,"Negative","Sentiment"
"15",76,"Tax",17,"Sadness","Emotion"
"16",97,"Budget",16,"Trust","Emotion"
"17",314,"Fire",15,"Fear","Emotion"
"18",318,"Fire",15,"Fear","Emotion"
"19",81,"Specialist",14,"Trust","Emotion"
"20",168,"Food",14,"Joy","Emotion"
"21",168,"Food",14,"Positive","Sentiment"
"22",168,"Food",14,"Trust","Emotion"
"23",190,"Emergency",14,"Fear","Emotion"
"24",190,"Emergency",14,"Negative","Sentiment"
"25",190,"Emergency",14,"Sadness","Emotion"
"26",190,"Emergency",14,"Surprise","Emotion"
"27",277,"Debt",14,"Negative","Sentiment"
"28",277,"Debt",14,"Sadness","Emotion"
"29",26,"Budget",13,"Trust","Emotion"
"30",76,"County",13,"Trust","Emotion"
"31",79,"Balance",13,"Positive","Sentiment"
"32",104,"County",13,"Trust","Emotion"
"33",269,"Waste",13,"Disgust","Emotion"
"34",269,"Waste",13,"Negative","Sentiment"
"35",32,"Budget",12,"Trust","Emotion"
"36",34,"County",12,"Trust","Emotion"
"37",71,"Tax",12,"Negative","Sentiment"
"38",71,"Tax",12,"Sadness","Emotion"
"39",84,"County",12,"Trust","Emotion"
"40",213,"Court",12,"Anger","Emotion"
"41",213,"Court",12,"Anticipation","Emotion"
"42",213,"Court",12,"Fear","Emotion"
"43",256,"Sewer",12,"Disgust","Emotion"
"44",333,"County",12,"Trust","Emotion"
"45",19,"Board",11,"Anticipation","Emotion"
"46",28,"County",11,"Trust","Emotion"
"47",29,"Budget",11,"Trust","Emotion"
"48",33,"Debt",11,"Negative","Sentiment"
"49",33,"Debt",11,"Sadness","Emotion"
"50",50,"County",11,"Trust","Emotion"
"51",68,"Tax",11,"Negative","Sentiment"
"52",68,"Tax",11,"Sadness","Emotion"
"53",99,"Board",11,"Anticipation","Emotion"
"54",107,"County",11,"Trust","Emotion"
"55",153,"Assistance",11,"Positive","Sentiment"
"56",189,"Fire",11,"Fear","Emotion"
"57",222,"Maintenance",11,"Trust","Emotion"
"58",320,"Board",11,"Anticipation","Emotion"
"59",320,"County",11,"Trust","Emotion"
"60",324,"Tax",11,"Negative","Sentiment"
"61",324,"Tax",11,"Sadness","Emotion"
"62",22,"Budget",10,"Trust","Emotion"
"63",28,"Committee",10,"Trust","Emotion"
"64",34,"Accounts",10,"Trust","Emotion"
"65",64,"County",10,"Trust","Emotion"
"66",103,"County",10,"Trust","Emotion"
"67",105,"County",10,"Trust","Emotion"
"68",136,"County",10,"Trust","Emotion"
"69",147,"Budget",10,"Trust","Emotion"
"70",148,"Juvenile",10,"Negative","Sentiment"
"71",152,"Center",10,"Positive","Sentiment"
"72",152,"Center",10,"Trust","Emotion"
"73",171,"County",10,"Trust","Emotion"
"74",191,"Fire",10,"Fear","Emotion"
"75",214,"Court",10,"Anger","Emotion"
"76",214,"Court",10,"Anticipation","Emotion"
"77",214,"Court",10,"Fear","Emotion"
"78",253,"Library",10,"Positive","Sentiment"
"79",304,"Fire",10,"Fear","Emotion"
"80",318,"Tax",10,"Negative","Sentiment"
"81",318,"Tax",10,"Sadness","Emotion"
"82",325,"Budget",10,"Trust","Emotion"
"83",28,"Board",9,"Anticipation","Emotion"
"84",29,"Board",9,"Anticipation","Emotion"
"85",67,"Library",9,"Positive","Sentiment"
"86",78,"Balance",9,"Positive","Sentiment"
"87",81,"Public",9,"Anticipation","Emotion"
"88",81,"Public",9,"Positive","Sentiment"
"89",96,"Budget",9,"Trust","Emotion"
"90",102,"County",9,"Trust","Emotion"
"91",194,"Radio",9,"Positive","Sentiment"
"92",239,"Fleet",9,"Positive","Sentiment"
"93",244,"Community",9,"Positive","Sentiment"
"94",260,"Budget",9,"Trust","Emotion"
"95",278,"Debt",9,"Negative","Sentiment"
"96",278,"Debt",9,"Sadness","Emotion"
"97",307,"Fire",9,"Fear","Emotion"
"98",327,"County",9,"Trust","Emotion"
"99",19,"Budget",8,"Trust","Emotion"
"100",20,"County",8,"Trust","Emotion"
"101",22,"Debt",8,"Negative","Sentiment"
"102",22,"Debt",8,"Sadness","Emotion"
"103",28,"Major",8,"Positive","Sentiment"
"104",50,"Budget",8,"Trust","Emotion"
"105",53,"County",8,"Trust","Emotion"
"106",61,"Debt",8,"Negative","Sentiment"
"107",61,"Debt",8,"Sadness","Emotion"
"108",65,"County",8,"Trust","Emotion"
"109",74,"Tax",8,"Negative","Sentiment"
"110",74,"Tax",8,"Sadness","Emotion"
"111",75,"Lottery",8,"Anticipation","Emotion"
"112",84,"Strategic",8,"Positive","Sentiment"
"113",84,"Committee",8,"Trust","Emotion"
"114",94,"County",8,"Trust","Emotion"
"115",96,"County",8,"Trust","Emotion"
"116",98,"Budget",8,"Trust","Emotion"
"117",118,"County",8,"Trust","Emotion"
"118",134,"Debt",8,"Negative","Sentiment"
"119",134,"Debt",8,"Sadness","Emotion"
"120",149,"Youth",8,"Anger","Emotion"
"121",149,"Youth",8,"Anticipation","Emotion"
"122",149,"Youth",8,"Fear","Emotion"
"123",149,"Youth",8,"Joy","Emotion"
"124",149,"Youth",8,"Positive","Sentiment"
"125",149,"Youth",8,"Surprise","Emotion"
"126",176,"Public",8,"Anticipation","Emotion"
"127",176,"Public",8,"Positive","Sentiment"
"128",183,"County",8,"Trust","Emotion"
"129",187,"County",8,"Trust","Emotion"
"130",190,"Fire",8,"Fear","Emotion"
"131",191,"Emergency",8,"Fear","Emotion"
"132",191,"Emergency",8,"Negative","Sentiment"
"133",191,"Emergency",8,"Sadness","Emotion"
"134",191,"Emergency",8,"Surprise","Emotion"
"135",214,"Graduation",8,"Anticipation","Emotion"
"136",214,"Graduation",8,"Fear","Emotion"
"137",214,"Graduation",8,"Joy","Emotion"
"138",214,"Graduation",8,"Positive","Sentiment"
"139",214,"Graduation",8,"Surprise","Emotion"
"140",214,"Graduation",8,"Trust","Emotion"
"141",218,"County",8,"Trust","Emotion"
"142",220,"County",8,"Trust","Emotion"
"143",238,"County",8,"Trust","Emotion"
"144",257,"County",8,"Trust","Emotion"
"145",269,"Solid",8,"Positive","Sentiment"
"146",273,"Debt",8,"Negative","Sentiment"
"147",273,"Debt",8,"Sadness","Emotion"
"148",279,"Debt",8,"Negative","Sentiment"
"149",279,"Debt",8,"Sadness","Emotion"
"150",281,"Plan",8,"Anticipation","Emotion"
"151",295,"Juvenile",8,"Negative","Sentiment"
"152",295,"County",8,"Trust","Emotion"
"153",316,"Tax",8,"Negative","Sentiment"
"154",316,"Tax",8,"Sadness","Emotion"
"155",324,"Budget",8,"Trust","Emotion"
"156",324,"County",8,"Trust","Emotion"
"157",21,"Information",7,"Positive","Sentiment"
"158",27,"Board",7,"Anticipation","Emotion"
"159",28,"Management",7,"Positive","Sentiment"
"160",28,"Management",7,"Trust","Emotion"
"161",33,"County",7,"Trust","Emotion"
"162",39,"Balance",7,"Positive","Sentiment"
"163",53,"Budget",7,"Trust","Emotion"
"164",55,"Maintenance",7,"Trust","Emotion"
"165",56,"County",7,"Trust","Emotion"
"166",60,"Budget",7,"Trust","Emotion"
"167",62,"Budget",7,"Trust","Emotion"
"168",66,"Budget",7,"Trust","Emotion"
"169",66,"County",7,"Trust","Emotion"
"170",73,"Tax",7,"Negative","Sentiment"
"171",73,"Tax",7,"Sadness","Emotion"
"172",79,"Reserve",7,"Positive","Sentiment"
"173",84,"Plan",7,"Anticipation","Emotion"
"174",86,"Public",7,"Anticipation","Emotion"
"175",86,"Public",7,"Positive","Sentiment"
"176",96,"Management",7,"Positive","Sentiment"
"177",96,"Management",7,"Trust","Emotion"
"178",107,"Board",7,"Anticipation","Emotion"
"179",109,"County",7,"Trust","Emotion"
"180",113,"County",7,"Trust","Emotion"
"181",121,"County",7,"Trust","Emotion"
