"","page_number","word"
"1",1,"adopted"
"2",1,"operating"
"3",1,"budget"
"4",1,"and"
"5",1,"community"
"6",1,"improvement"
"7",1,"plan"
"8",1,"for"
"9",1,"the"
"10",1,"fiscal"
"11",1,"year"
"12",1,"july"
"13",1,"through"
"14",1,"june"
"15",1,"i"
"16",2,"wake"
"17",2,"county"
"18",2,"north"
"19",2,"carolina"
"20",2,"board"
"21",2,"of"
"22",2,"county"
"23",2,"commissioners"
"24",2,"james"
"25",2,"west"
"26",2,"sig"
"27",2,"hutchinson"
"28",2,"chairman"
"29",2,"vice"
"30",2,"chair"
"31",2,"john"
"32",2,"d"
"33",2,"burns"
"34",2,"matt"
"35",2,"calabria"
"36",2,"jessica"
"37",2,"holmes"
"38",2,"caroline"
"39",2,"sullivan"
"40",2,"betty"
"41",2,"lou"
"42",2,"ward"
"43",2,"county"
"44",2,"administration"
"45",2,"county"
"46",2,"attorney"
"47",2,"scott"
"48",2,"w"
"49",2,"warren"
"50",2,"county"
"51",2,"manager"
"52",2,"jim"
"53",2,"hartmann"
"54",2,"deputy"
"55",2,"county"
"56",2,"manager"
"57",2,"david"
"58",2,"ellis"
"59",2,"clerk"
"60",2,"to"
"61",2,"the"
"62",2,"board"
"63",2,"denise"
"64",2,"hogan"
"65",2,"deputy"
"66",2,"county"
"67",2,"manager"
"68",2,"johnna"
"69",2,"l"
"70",2,"rogers"
"71",2,"ii"
"72",2,"fiscal"
"73",2,"year"
"74",2,"adopted"
"75",2,"budget"
"76",3,"table"
"77",3,"of"
"78",3,"contents"
"79",3,"table"
"80",3,"of"
"81",3,"contents"
"82",3,"iii"
"83",3,"board"
"84",3,"of"
"85",3,"elections"
"86",3,"budget"
"87",3,"and"
"88",3,"management"
"89",3,"services"
"90",3,"gfoa"
"91",3,"distinguished"
"92",3,"budget"
"93",3,"facilities"
"94",3,"design"
"95",3,"construction"
"96",3,"presentation"
"97",3,"award"
"98",3,"finance"
"99",3,"department"
"100",3,"human"
"101",3,"resources"
"102",3,"budget"
"103",3,"message"
"104",3,"information"
"105",3,"services"
"106",3,"register"
"107",3,"of"
"108",3,"deeds"
"109",3,"ordinances"
"110",3,"revenue"
"111",3,"department"
"112",3,"process"
"113",3,"and"
"114",3,"policies"
"115",3,"community"
"116",3,"services"
"117",3,"readers"
"118",3,"guide"
"119",3,"to"
"120",3,"the"
"121",3,"budget"
"122",3,"community"
"123",3,"services"
"124",3,"management"
"125",3,"and"
"126",3,"budget"
"127",3,"office"
"128",3,"budget"
"129",3,"process"
"130",3,"budget"
"131",3,"calendar"
"132",3,"for"
"133",3,"fiscal"
"134",3,"year"
"135",3,"parks"
"136",3,"recreation"
"137",3,"and"
"138",3,"open"
"139",3,"space"
"140",3,"fund"
"141",3,"structure"
"142",3,"planning"
"143",3,"development"
"144",3,"and"
"145",3,"inspections"
"146",3,"fund"
"147",3,"structure"
"148",3,"charts"
"149",3,"veterans"
"150",3,"services"
"151",3,"wake"
"152",3,"county"
"153",3,"government"
"154",3,"organizational"
"155",3,"chart"
"156",3,"geographic"
"157",3,"information"
"158",3,"services"
"159",3,"basis"
"160",3,"of"
"161",3,"budgeting"
"162",3,"and"
"163",3,"basis"
"164",3,"of"
"165",3,"accounting"
"166",3,"libraries"
"167",3,"financial"
"168",3,"policies"
"169",3,"longrange"
"170",3,"planning"
"171",3,"environmental"
"172",3,"services"
"173",3,"environmental"
"174",3,"services"
"175",3,"administration"
"176",3,"budget"
"177",3,"highlights"
"178",3,"environmental"
"179",3,"health"
"180",3,"safety"
"181",3,"total"
"182",3,"revenues"
"183",3,"by"
"184",3,"fund"
"185",3,"water"
"186",3,"quality"
"187",3,"total"
"188",3,"revenues"
"189",3,"by"
"190",3,"source"
"191",3,"animal"
"192",3,"care"
"193",3,"control"
"194",3,"and"
"195",3,"adoption"
