"","page_number","word"
"1",2,"government"
"2",2,"finance"
"3",2,"officers"
"4",2,"association"
"5",2,"distinguished"
"6",2,"budget"
"7",2,"presentation"
"8",2,"award"
"9",2,"presented"
"10",2,"to"
"11",2,"mecklenburg"
"12",2,"county"
"13",2,"north"
"14",2,"carolina"
"15",2,"for"
"16",2,"the"
"17",2,"fiscal"
"18",2,"year"
"19",2,"beginning"
"20",2,"july"
"21",2,"executive"
"22",2,"director"
"23",2,"the"
"24",2,"award"
"25",2,"is"
"26",2,"valid"
"27",2,"for"
"28",2,"a"
"29",2,"period"
"30",2,"of"
"31",2,"one"
"32",2,"year"
"33",2,"only"
"34",2,"we"
"35",2,"believe"
"36",2,"our"
"37",2,"current"
"38",2,"budget"
"39",2,"continues"
"40",2,"to"
"41",2,"conform"
"42",2,"to"
"43",2,"program"
"44",2,"requirements"
"45",2,"and"
"46",2,"we"
"47",2,"are"
"48",2,"submitting"
"49",2,"it"
"50",2,"to"
"51",2,"gfoa"
"52",2,"to"
"53",2,"determine"
"54",2,"its"
"55",2,"eligibility"
"56",2,"for"
"57",2,"another"
"58",2,"award"
"59",2,"the"
"60",2,"government"
"61",2,"finance"
"62",2,"officers"
"63",2,"association"
"64",2,"of"
"65",2,"the"
"66",2,"united"
"67",2,"states"
"68",2,"and"
"69",2,"canada"
"70",2,"gfoa"
"71",2,"presented"
"72",2,"a"
"73",2,"distinguished"
"74",2,"budget"
"75",2,"presentation"
"76",2,"to"
"77",2,"mecklenburg"
"78",2,"county"
"79",2,"for"
"80",2,"its"
"81",2,"annual"
"82",2,"budget"
"83",2,"for"
"84",2,"the"
"85",2,"fiscal"
"86",2,"year"
"87",2,"beginning"
"88",2,"july"
"89",2,"in"
"90",2,"order"
"91",2,"to"
"92",2,"receive"
"93",2,"this"
"94",2,"award"
"95",2,"a"
"96",2,"governmental"
"97",2,"unit"
"98",2,"must"
"99",2,"publish"
"100",2,"a"
"101",2,"budget"
"102",2,"document"
"103",2,"that"
"104",2,"meets"
"105",2,"program"
"106",2,"criteria"
"107",2,"as"
"108",2,"a"
"109",2,"policy"
"110",2,"document"
"111",2,"as"
"112",2,"an"
"113",2,"operations"
"114",2,"guide"
"115",2,"as"
"116",2,"a"
"117",2,"financial"
"118",2,"plan"
"119",2,"and"
"120",2,"as"
"121",2,"a"
"122",2,"communications"
"123",2,"device"
"124",3,"mecklenburg"
"125",3,"board"
"126",3,"of"
"127",3,"county"
"128",3,"commissioners"
"129",3,"chairman"
"130",3,"atlarge"
"131",3,"trevor"
"132",3,"fuller"
"133",3,"d"
"134",3,"vicechairman"
"135",3,"district"
"136",3,"dumont"
"137",3,"clarke"
"138",3,"d"
"139",3,"atlarge"
"140",3,"atlarge"
"141",3,"pat"
"142",3,"cotham"
"143",3,"d"
"144",3,"ella"
"145",3,"scarborough"
"146",3,"d"
"147",3,"district"
"148",3,"district"
"149",3,"district"
"150",3,"jim"
"151",3,"puckett"
"152",3,"r"
"153",3,"vilma"
"154",3,"leake"
"155",3,"d"
"156",3,"george"
"157",3,"dunlap"
"158",3,"d"
"159",3,"district"
"160",3,"district"
"161",3,"matthew"
"162",3,"ridenhour"
"163",3,"r"
"164",3,"bill"
"165",3,"james"
"166",3,"r"
"167",3,"clerk"
"168",3,"to"
"169",3,"the"
"170",3,"board"
"171",3,"janice"
"172",3,"paige"
"173",3,"executive"
"174",3,"leadership"
"175",3,"county"
"176",3,"manager"
"177",3,"dena"
"178",3,"r"
"179",3,"diorio"
"180",3,"deputy"
"181",3,"county"
"182",3,"managerchief"
"183",3,"of"
"184",3,"staff"
"185",3,"chris"
"186",3,"peek"
"187",3,"assistant"
"188",3,"county"
"189",3,"managers"
"190",3,"mark"
"191",3,"foster"
"192",3,"leslie"
"193",3,"johnson"
"194",3,"anthony"
"195",3,"trotman"
"196",4,"office"
"197",4,"of"
"198",4,"management"
"199",4,"and"
"200",4,"budget"
"201",4,"management"
"202",4,"budget"
"203",4,"director"
"204",4,"michael"
"205",4,"bryant"
"206",4,"strategic"
"207",4,"planning"
"208",4,"evaluation"
"209",4,"director"
"210",4,"monica"
"211",4,"allen"
"212",4,"budget"
"213",4,"manager"
"214",4,"adrian"
"215",4,"cox"
"216",4,"enterprise"
"217",4,"management"
"218",4,"analysts"
"219",4,"amira"
"220",4,"barnett"
"221",4,"marci"
"222",4,"jackson"
"223",4,"michael"
"224",4,"boger"
"225",4,"david"
"226",4,"lilly"
"227",4,"emily"
"228",4,"burns"
"229",4,"kathy"
"230",4,"scott"
"231",4,"ben"
"232",4,"chambers"
"233",4,"samuel"
"234",4,"sparger"
"235",4,"john"
"236",4,"chesser"
"237",4,"christopher"
"238",4,"williams"
"239",4,"administrative"
"240",4,"support"
"241",4,"coordinator"
"242",4,"kamila"
"243",4,"buchanan"
"244",4,"intern"
"245",4,"akofa"
"246",4,"dossou"
"247",4,"this"
"248",4,"document"
"249",4,"was"
"250",4,"prepared"
"251",4,"by"
"252",4,"the"
"253",4,"mecklenburg"
"254",4,"county"
"255",4,"office"
"256",4,"of"
"257",4,"management"
"258",4,"and"
"259",4,"budget"
"260",4,"for"
"261",4,"further"
"262",4,"information"
"263",4,"call"
"264",4,"or"
"265",4,"write"
"266",4,"samuel"
"267",4,"sparger"
"268",4,"christopher"
"269",4,"williams"
"270",4,"east"
"271",4,"fourth"
"272",4,"street"
"273",4,"th"
"274",4,"floor"
"275",4,"charlotte"
"276",4,"nc"
"277",4,"email"
"278",4,"budgetbookmecklenburgcountyncgov"
"279",4,"telephone"
"280",4,"fax"
"281",4,"wwwmecklenburgcountyncgov"
"282",5,"acknowledgements"
"283",5,"county"
"284",5,"assessors"
"285",5,"office"
"286",5,"ken"
"287",5,"joyner"
"288",5,"county"
"289",5,"assessor"
"290",5,"county"
"291",5,"managers"
"292",5,"office"
"293",5,"carol"
"294",5,"hickey"
"295",5,"senior"
"296",5,"assistant"
"297",5,"to"
"298",5,"the"
"299",5,"county"
"300",5,"manager"
"301",5,"finance"
"302",5,"department"
"303",5,"wanda"
"304",5,"reeves"
"305",5,"director"
"306",5,"human"
"307",5,"resources"
"308",5,"julissa"
"309",5,"fernandez"
"310",5,"class"
"311",5,"compensation"
"312",5,"manager"
"313",5,"erica"
"314",5,"flowers"
"315",5,"senior"
"316",5,"human"
"317",5,"resources"
"318",5,"manager"
"319",5,"information"
"320",5,"technology"
"321",5,"larry"
"322",5,"brown"
"323",5,"senior"
"324",5,"it"
"325",5,"programmeranalyst"
"326",5,"jeremy"
"327",5,"pollard"
"328",5,"systems"
"329",5,"architect"
"330",5,"public"
"331",5,"information"
"332",5,"department"
"333",5,"danny"
"334",5,"diehl"
"335",5,"director"
"336",5,"bill"
"337",5,"carroll"
"338",5,"public"
"339",5,"information"
"340",5,"manager"
"341",5,"charlie"
