"","page_number","word","sent_count","sentiment","category"
"1",94,"Debt",30,"Negative","Sentiment"
"2",94,"Debt",30,"Sadness","Emotion"
"3",150,"Balance",24,"Positive","Sentiment"
"4",465,"Fire",24,"Fear","Emotion"
"5",18,"County",22,"Trust","Emotion"
"6",86,"Budget",22,"Trust","Emotion"
"7",228,"Library",22,"Positive","Sentiment"
"8",346,"County",22,"Trust","Emotion"
"9",93,"Debt",19,"Negative","Sentiment"
"10",93,"Debt",19,"Sadness","Emotion"
"11",103,"Tax",19,"Negative","Sentiment"
"12",103,"Tax",19,"Sadness","Emotion"
"13",346,"Debt",19,"Negative","Sentiment"
"14",346,"Debt",19,"Sadness","Emotion"
"15",393,"Budget",19,"Trust","Emotion"
"16",56,"Tax",18,"Negative","Sentiment"
"17",56,"Tax",18,"Sadness","Emotion"
"18",166,"County",18,"Trust","Emotion"
"19",227,"Library",18,"Positive","Sentiment"
"20",391,"Library",18,"Positive","Sentiment"
"21",85,"Budget",17,"Trust","Emotion"
"22",92,"County",17,"Trust","Emotion"
"23",111,"Budget",17,"Trust","Emotion"
"24",116,"County",17,"Trust","Emotion"
"25",51,"Budget",16,"Trust","Emotion"
"26",390,"Budget",16,"Trust","Emotion"
"27",394,"Budget",16,"Trust","Emotion"
"28",468,"Fire",16,"Fear","Emotion"
"29",477,"Waste",16,"Disgust","Emotion"
"30",477,"Waste",16,"Negative","Sentiment"
"31",487,"Budget",16,"Trust","Emotion"
"32",51,"Board",15,"Anticipation","Emotion"
"33",87,"Budget",15,"Trust","Emotion"
"34",94,"County",15,"Trust","Emotion"
"35",348,"Debt",15,"Negative","Sentiment"
"36",348,"Debt",15,"Sadness","Emotion"
"37",418,"County",15,"Trust","Emotion"
"38",455,"County",15,"Trust","Emotion"
"39",93,"County",14,"Trust","Emotion"
"40",98,"Board",14,"Anticipation","Emotion"
"41",98,"Long",14,"Anticipation","Emotion"
"42",109,"Fee",14,"Anger","Emotion"
"43",109,"Fee",14,"Negative","Sentiment"
"44",312,"Fire",14,"Fear","Emotion"
"45",382,"Debt",14,"Negative","Sentiment"
"46",382,"Debt",14,"Sadness","Emotion"
"47",477,"Solid",14,"Positive","Sentiment"
"48",37,"Ordinance",13,"Trust","Emotion"
"49",49,"Fee",13,"Anger","Emotion"
"50",49,"Fee",13,"Negative","Sentiment"
"51",56,"Fire",13,"Fear","Emotion"
"52",102,"Tax",13,"Negative","Sentiment"
"53",102,"Tax",13,"Sadness","Emotion"
"54",111,"County",13,"Trust","Emotion"
"55",119,"Tax",13,"Negative","Sentiment"
"56",119,"Tax",13,"Sadness","Emotion"
"57",172,"Budget",13,"Trust","Emotion"
"58",391,"Budget",13,"Trust","Emotion"
"59",392,"Budget",13,"Trust","Emotion"
"60",445,"County",13,"Trust","Emotion"
"61",485,"Model",13,"Positive","Sentiment"
"62",31,"Budget",12,"Trust","Emotion"
"63",160,"Board",12,"Anticipation","Emotion"
"64",169,"Board",12,"Anticipation","Emotion"
"65",330,"County",12,"Trust","Emotion"
"66",341,"County",12,"Trust","Emotion"
"67",345,"Debt",12,"Negative","Sentiment"
"68",345,"Debt",12,"Sadness","Emotion"
"69",351,"Fire",12,"Fear","Emotion"
"70",352,"Fire",12,"Fear","Emotion"
"71",384,"Budget",12,"Trust","Emotion"
"72",393,"Expenditure",12,"Negative","Sentiment"
"73",393,"Actual",12,"Positive","Sentiment"
"74",427,"Justice",12,"Positive","Sentiment"
"75",427,"Justice",12,"Trust","Emotion"
"76",440,"Library",12,"Positive","Sentiment"
"77",3,"Budget",11,"Trust","Emotion"
"78",8,"County",11,"Trust","Emotion"
