"","page_number","word"
"1",1,"fiscal"
"2",1,"year"
"3",1,"recommended"
"4",1,"budget"
"5",1,"mecklenburg"
"6",1,"county"
"7",1,"north"
"8",1,"carolina"
"9",1,"mec"
"10",1,"k"
"11",1,"nc"
"12",1,"g"
"13",1,"ov"
"14",2,"the"
"15",2,"government"
"16",2,"finance"
"17",2,"officers"
"18",2,"association"
"19",2,"of"
"20",2,"the"
"21",2,"united"
"22",2,"states"
"23",2,"and"
"24",2,"canada"
"25",2,"gfoa"
"26",2,"presented"
"27",2,"a"
"28",2,"distinguished"
"29",2,"budget"
"30",2,"presentation"
"31",2,"to"
"32",2,"mecklenburg"
"33",2,"county"
"34",2,"for"
"35",2,"its"
"36",2,"annual"
"37",2,"budget"
"38",2,"for"
"39",2,"the"
"40",2,"fiscal"
"41",2,"year"
"42",2,"beginning"
"43",2,"july"
"44",2,"in"
"45",2,"order"
"46",2,"to"
"47",2,"receive"
"48",2,"this"
"49",2,"award"
"50",2,"a"
"51",2,"governmental"
"52",2,"unit"
"53",2,"must"
"54",2,"publish"
"55",2,"a"
"56",3,"mecklenburg"
"57",3,"board"
"58",3,"of"
"59",3,"county"
"60",3,"commissioners"
"61",3,"chairman"
"62",3,"atlarge"
"63",3,"ella"
"64",3,"scarborough"
"65",3,"d"
"66",3,"vicechairman"
"67",3,"district"
"68",3,"jim"
"69",3,"puckett"
"70",3,"r"
"71",3,"atlarge"
"72",3,"atlarge"
"73",3,"pat"
"74",3,"cotham"
"75",3,"d"
"76",3,"trevor"
"77",3,"fuller"
"78",3,"d"
"79",3,"district"
"80",3,"district"
"81",3,"district"
"82",3,"vilma"
"83",3,"leake"
"84",3,"d"
"85",3,"george"
"86",3,"dunlap"
"87",3,"d"
"88",3,"dumont"
"89",3,"clarke"
"90",3,"d"
"91",3,"district"
"92",3,"district"
"93",3,"matthew"
"94",3,"ridenhour"
"95",3,"r"
"96",3,"bill"
"97",3,"james"
"98",3,"r"
"99",3,"clerk"
"100",3,"to"
"101",3,"the"
"102",3,"board"
"103",3,"janice"
"104",3,"paige"
"105",3,"executive"
"106",3,"leadership"
"107",3,"county"
"108",3,"manager"
"109",3,"dena"
"110",3,"r"
"111",3,"diorio"
"112",3,"assistant"
"113",3,"county"
"114",3,"managerchief"
"115",3,"of"
"116",3,"staff"
"117",3,"derrick"
"118",3,"ramos"
"119",3,"assistant"
"120",3,"county"
"121",3,"manager"
"122",3,"assistant"
"123",3,"county"
"124",3,"manager"
"125",3,"leslie"
"126",3,"johnson"
"127",3,"mark"
"128",3,"foster"
"129",3,"assistant"
"130",3,"county"
"131",3,"manager"
"132",3,"anthony"
"133",3,"trotman"
"134",3,"ii"
"135",4,"office"
"136",4,"of"
"137",4,"management"
"138",4,"and"
"139",4,"budget"
"140",4,"management"
"141",4,"budget"
"142",4,"director"
"143",4,"michael"
"144",4,"bryant"
"145",4,"strategic"
"146",4,"planning"
"147",4,"evaluation"
"148",4,"director"
"149",4,"monica"
"150",4,"allen"
"151",4,"budget"
"152",4,"manager"
"153",4,"adrian"
"154",4,"cox"
"155",4,"enterprise"
"156",4,"management"
"157",4,"analysts"
"158",4,"ellissa"
"159",4,"brooksnelson"
"160",4,"david"
"161",4,"lilly"
"162",4,"karli"
"163",4,"bryant"
"164",4,"samuel"
"165",4,"sparger"
"166",4,"benjamin"
"167",4,"chambers"
"168",4,"christopher"
"169",4,"williams"
"170",4,"john"
"171",4,"chesser"
"172",4,"lyden"
"173",4,"williams"
"174",4,"jinitza"
"175",4,"daniel"
"176",4,"jennifer"
"177",4,"wolf"
"178",4,"brandon"
"179",4,"juhaish"
"180",4,"administrative"
"181",4,"coordinator"
"182",4,"brittne"
"183",4,"jones"
"184",4,"this"
"185",4,"document"
"186",4,"was"
"187",4,"prepared"
"188",4,"by"
"189",4,"the"
"190",4,"mecklenburg"
"191",4,"county"
"192",4,"office"
"193",4,"of"
"194",4,"management"
"195",4,"and"
"196",4,"budget"
"197",4,"for"
"198",4,"further"
"199",4,"information"
"200",4,"call"
"201",4,"or"
"202",4,"write"
"203",4,"brittne"
"204",4,"jones"
"205",4,"east"
"206",4,"fourth"
"207",4,"street"
"208",4,"th"
"209",4,"floor"
"210",4,"charlotte"
"211",4,"nc"
"212",4,"email"
"213",4,"budgetbookmecklenburgcountyncgov"
"214",4,"telephone"
"215",4,"fax"
"216",4,"wwwmeckncgov"
"217",4,"iii"
"218",5,"acknowledgements"
"219",5,"county"
"220",5,"assessors"
"221",5,"office"
"222",5,"ken"
"223",5,"joyner"
"224",5,"county"
"225",5,"assessor"
"226",5,"finance"
"227",5,"department"
"228",5,"sarah"
"229",5,"lyberg"
"230",5,"director"
"231",5,"patricia"
"232",5,"gibson"
"233",5,"deputy"
"234",5,"finance"
"235",5,"director"
"236",5,"kathy"
"237",5,"pond"
"238",5,"deputy"
"239",5,"finance"
"240",5,"director"
"241",5,"human"
"242",5,"resources"
"243",5,"renea"
"244",5,"barber"
"245",5,"senior"
"246",5,"human"
"247",5,"resources"
"248",5,"manager"
"249",5,"information"
"250",5,"technology"
"251",5,"larry"
"252",5,"brown"
"253",5,"senior"
"254",5,"it"
"255",5,"programmeranalyst"
"256",5,"margaret"
"257",5,"legge"
"258",5,"senior"
"259",5,"it"
"260",5,"programmeranalyst"
"261",5,"tamika"
"262",5,"bennett"
"263",5,"senior"
"264",5,"it"
"265",5,"programmeranalyst"
"266",5,"public"
"267",5,"information"
"268",5,"department"
"269",5,"danny"
"270",5,"diehl"
"271",5,"director"
"272",5,"bill"
"273",5,"carroll"
"274",5,"public"
"275",5,"information"
"276",5,"manager"
"277",5,"rossana"
"278",5,"seitter"
"279",5,"public"
"280",5,"information"
"281",5,"specialist"
"282",5,"lawrence"
"283",5,"corley"
"284",5,"public"
"285",5,"information"
"286",5,"specialist"
"287",5,"josh"
"288",5,"king"
"289",5,"digital"
"290",5,"media"
"291",5,"producer"
"292",5,"albert"
"293",5,"spear"
"294",5,"digital"
"295",5,"media"
"296",5,"producer"
"297",5,"leo"
"298",5,"caplanides"
"299",5,"public"
"300",5,"information"
"301",5,"officer"
"302",5,"mike"
"303",5,"taylor"
"304",5,"webmaster"
"305",5,"iv"
"306",6,"table"
"307",6,"of"
"308",6,"contents"
"309",6,"the"
"310",6,"annual"
"311",6,"budget"
"312",6,"document"
"313",6,"is"
"314",6,"designed"
"315",6,"to"
"316",6,"position"
"317",6,"summaries"
"318",6,"serve"
"319",6,"as"
"320",6,"a"
"321",6,"policy"
"322",6,"document"
"323",6,"financial"
"324",6,"plan"
"325",6,"two"
"326",6,"year"
"327",6,"comparison"
"328",6,"of"
"329",6,"countys"
"330",6,"authorized"
"331",6,"and"
"332",6,"operating"
"333",6,"guide"
"334",6,"for"
"335",6,"county"
"336",6,"programs"
"337",6,"positions"
"338",6,"and"
"339",6,"explanation"
"340",6,"of"
"341",6,"position"
"342",6,"changes"
"343",6,"the"
"344",6,"budget"
"345",6,"document"
"346",6,"also"
"347",6,"serves"
"348",6,"to"
"349",6,"provide"
"350",6,"by"
"351",6,"agency"
"352",6,"information"
"353",6,"in"
"354",6,"such"
"355",6,"a"
"356",6,"manner"
"357",6,"that"
"358",6,"the"
"359",6,"lay"
"360",6,"revenue"
"361",6,"overview"
"362",6,"reader"
"363",6,"can"
"364",6,"understand"
"365",6,"the"
"366",6,"operations"
"367",6,"of"
"368",6,"fy"
"369",6,"revenue"
"370",6,"overview"
"371",6,"mecklenburg"
"372",6,"county"
"373",6,"this"
"374",6,"book"
"375",6,"presents"
"376",6,"the"
"377",6,"explanation"
"378",6,"of"
"379",6,"revenue"
"380",6,"sources"
"381",6,"and"
"382",6,"trends"
"383",6,"recommended"
"384",6,"budget"
"385",6,"for"
"386",6,"fiscal"
"387",6,"year"
"388",6,"where"
"389",6,"the"
"390",6,"money"
"391",6,"comes"
"392",6,"from"
"393",6,"outlook"
"394",6,"of"
"395",6,"revenue"
"396",6,"sources"
"397",6,"as"
"398",6,"a"
"399",6,"percent"
"400",6,"of"
"401",6,"the"
"402",6,"introduction"
"403",6,"budget"
"404",6,"vi"
"405",6,"transmittal"
"406",6,"letter"
"407",6,"comparison"
"408",6,"of"
"409",6,"county"
"410",6,"revenue"
"411",6,"an"
"412",6,"overview"
"413",6,"of"
"414",6,"the"
"415",6,"county"
"416",6,"managers"
"417",6,"vision"
"418",6,"four"
"419",6,"year"
"420",6,"comparison"
"421",6,"of"
"422",6,"major"
"423",6,"revenue"
"424",6,"for"
"425",6,"the"
"426",6,"county"
"427",6,"sources"
"428",6,"executive"
"429",6,"summary"
"430",6,"allocation"
"431",6,"comparison"
"432",6,"of"
"433",6,"county"
"434",6,"the"
"435",6,"outlook"
"436",6,"for"
"437",6,"revenue"
"438",6,"taxes"
"439",6,"and"
"440",6,"revenues"
"441",6,"by"
"442",6,"service"
"443",6,"area"
"444",6,"expenditures"
"445",6,"four"
"446",6,"year"
"447",6,"comparison"
"448",6,"of"
"449",6,"key"
"450",6,"allocations"
"451",6,"of"
"452",6,"fy"
"453",6,"budget"
"454",6,"roadmap"
"455",6,"county"
"456",6,"revenue"
"457",6,"key"
"458",6,"dates"
"459",6,"in"
"460",6,"the"
"461",6,"fy"
"462",6,"budget"
"463",6,"process"
"464",6,"budget"
"465",6,"summary"
"466",6,"by"
"467",6,"agency"
"468",6,"and"
"469",6,"funding"
"470",6,"performance"
"471",6,"results"
"472",6,"source"
"473",6,"total"
"474",6,"revenue"
"475",6,"by"
"476",6,"agency"
"477",6,"and"
"478",6,"source"
"479",6,"fyfy"
"480",6,"mecklenburg"
"481",6,"county"
"482",6,"performance"
"483",6,"results"
"484",6,"expenditure"
"485",6,"overview"
"486",6,"performance"
"487",6,"results"
"488",6,"for"
"489",6,"the"
"490",6,"five"
"491",6,"goal"
"492",6,"areas"
"493",6,"fy"
"494",6,"expenditure"
"495",6,"overview"
"496",6,"budget"
"497",6,"overview"
"498",6,"explanation"
"499",6,"of"
"500",6,"expenditures"
"501",6,"and"
"502",6,"trends"
"503",6,"fy"
"504",6,"recommended"
"505",6,"budget"
"506",6,"overview"
"507",6,"where"
"508",6,"the"
"509",6,"money"
"510",6,"goes"
"511",6,"revenue"
"512",6,"and"
"513",6,"expenses"
"514",6,"for"
"515",6,"current"
"516",6,"and"
"517",6,"prior"
"518",6,"outlook"
"519",6,"of"
"520",6,"expenditures"
"521",6,"as"
"522",6,"a"
"523",6,"percent"
"524",6,"of"
"525",6,"fiscal"
"526",6,"years"
"527",6,"by"
"528",6,"fund"
"529",6,"budget"
"530",6,"summary"
"531",6,"of"
"532",6,"net"
"533",6,"county"
"534",6,"expenditures"
"535",6,"and"
"536",6,"budget"
"537",6,"comparison"
"538",6,"summary"
"539",6,"by"
"540",6,"agency"
"541",6,"revenues"
"542",6,"three"
"543",6,"year"
"544",6,"comparison"
"545",6,"of"
"546",6,"total"
"547",6,"expenditures"
"548",6,"major"
"549",6,"changes"
"550",6,"to"
"551",6,"expenditures"
"552",6,"and"
"553",6,"revenue"
"554",6,"by"
"555",6,"agency"
"556",6,"organized"
"557",6,"by"
"558",6,"strategic"
"559",6,"plan"
"560",6,"themes"
"561",6,"total"
"562",6,"expenditures"
"563",6,"by"
"564",6,"agency"
"565",6,"and"
"566",6,"fund"
"567",6,"agency"
"568",6,"pages"
"569",6,"presentation"
"570",6,"of"
"571",6,"agency"
"572",6,"expenses"
"573",6,"by"
"574",6,"fund"
"575",6,"agency"
"576",6,"pages"
"577",6,"mission"
"578",6,"responsibilities"
"579",6,"budget"
"580",6,"and"
"581",6,"position"
"582",6,"fy"
"583",6,"budget"
"584",6,"by"
"585",6,"financial"
"586",6,"category"
"587",6,"overview"
"588",6,"for"
"589",6,"each"
"590",6,"county"
"591",6,"agency"
"592",6,"agency"
"593",6,"expenses"
