"","page_number","word"
"1",1,"fy"
"2",1,"adopted"
"3",1,"budget"
"4",1,"july"
"5",1,"june"
"6",1,"guilford"
"7",1,"county"
"8",1,"state"
"9",1,"of"
"10",1,"north"
"11",1,"carolina"
"12",2,"if"
"13",2,"guilford"
"14",2,"was"
"15",2,"reduced"
"16",2,"to"
"17",2,"people"
"18",2,"that"
"19",2,"would"
"20",2,"mean"
"21",2,"are"
"22",2,"female"
"23",2,"are"
"24",2,"are"
"25",2,"male"
"26",2,"are"
"27",2,"veterans"
"28",2,"are"
"29",2,"under"
"30",2,"disabled"
"31",2,"are"
"32",2,"are"
"33",2,"k"
"34",2,"k"
"35",2,"ea"
"36",2,"rn"
"37",2,"k"
"38",2,"k"
"39",2,"k"
"40",2,"k"
"41",2,"as"
"42",2,"ia"
"43",2,"his"
"44",2,"blac"
"45",2,"whi"
"46",2,"n"
"47",2,"pa"
"48",2,"k"
"49",2,"te"
"50",2,"are"
"51",2,"unemployed"
"52",2,"nic"
"53",2,"live"
"54",2,"in"
"55",2,"poverty"
"56",2,"high"
"57",2,"school"
"58",2,"were"
"59",2,"not"
"60",2,"born"
"61",2,"associates"
"62",2,"in"
"63",2,"the"
"64",2,"united"
"65",2,"require"
"66",2,"food"
"67",2,"states"
"68",2,"assistance"
"69",2,"bachelors"
"70",2,"do"
"71",2,"not"
"72",2,"graduate"
"73",2,"do"
"74",2,"not"
"75",2,"have"
"76",2,"health"
"77",2,"insurance"
"78",2,"speak"
"79",2,"diplomas"
"80",2,"own"
"81",2,"their"
"82",2,"own"
"83",2,"home"
"84",2,"english"
"85",2,"at"
"86",2,"home"
"87",2,"live"
"88",2,"in"
"89",2,"an"
"90",2,"urban"
"91",2,"setting"
"92",2,"live"
"93",2,"in"
"94",2,"live"
"95",2,"in"
"96",2,"a"
"97",2,"rural"
"98",2,"setting"
"99",2,"live"
"100",2,"in"
"101",2,"sources"
"102",2,"us"
"103",2,"census"
"104",2,"bureau"
